Title,Link,Rank,Year,UsersRated,AveRating,Baverage,StdDev,AveWeight,NumWeights,NumPlays,NumAwards,PCountRecomm_min,PCountRecomm_max,PCountBest_min,PCountBest_max,PCount_votes,MinPlayTime,MaxPlayTime,Mechanics,GameCategory_1,RankCategory_1,ScoreCategory_1,AmazonPrice,GameCategory_2,RankCategory_2,ScoreCategory_2,GameCategory_3,RankCategory_3,ScoreCategory_3
That's Not a Hat ,https://boardgamegeek.com/boardgame/375651/thats-not-a-hat,1415,2023,2753,7.14537,6.41863,1.31144,1.0167,60,23870,9,4.0,8.0,5.0,5.0,57,15,15,"Memory
",Party,64.0,6.76619,9.99,,,,,,
6 nimmt! 25 Jahre ,https://boardgamegeek.com/boardgame/268586/6-nimmt-25-jahre,1417,2019,2294,7.32101,6.41635,1.22362,1.2308,52,14720,0,4.0,8.0,4.0,6.0,35,45,45,"Hand Management
Score-and-Reset Game
Simultaneous Action Selection
",Party,59.0,6.78469,,Family,372.0,6.57062,,,
Spot it! ,https://boardgamegeek.com/boardgame/63268/spot-it,1481,2009,19012,6.55136,6.38448,1.42853,1.0314,669,155850,7,2.0,7.0,4.0,5.0,167,15,15,"Hot Potato
Pattern Recognition
Speed Matching
",Party,145.0,6.36932,12.09,,,,,,
Infinity Gauntlet: A Love Letter Game ,https://boardgamegeek.com/boardgame/304285/infinity-gauntlet-a-love-letter-game,1497,2020,3326,6.95836,6.37876,1.25935,1.2069,58,18378,1,3.0,6.0,4.0,5.0,51,15,15,"Hand Management
Set Collection
Team-Based Game
",Family,436.0,6.49607,12.49,,,,,,
Trapwords ,https://boardgamegeek.com/boardgame/257527/trapwords,1515,2018,3193,6.9913,6.37234,1.28509,1.4259,54,8476,5,4.0,8.0,6.0,6.0,34,30,45,"Communication Limits
Modular Board
Team-Based Game
",Party,76.0,6.66066,33.19,,,,,,
Time's Up! Edición Amarilla ,https://boardgamegeek.com/boardgame/38713/times-up-edicion-amarilla,1528,2008,1560,7.54213,6.36621,1.39077,1.0816,49,7127,0,4.0,4.0,6.0,6.0,15,30,30,"Acting
Communication Limits
Memory
Team-Based Game
",Party,50.0,6.87311,,,,,,,
Ca$h 'n Gun$ ,https://boardgamegeek.com/boardgame/19237/ca-dollar-h-n-gun-dollar,1550,2005,10189,6.55249,6.35702,1.37063,1.2757,758,31857,7,4.0,6.0,6.0,6.0,134,30,30,"Player Elimination
Simultaneous Action Selection
Variable Player Powers
",Party,131.0,6.42506,39.99,,,,,,
Imagine ,https://boardgamegeek.com/boardgame/191894/imagine,1571,2015,4230,6.83682,6.34987,1.29963,1.0698,86,12032,6,3.0,8.0,4.0,6.0,43,15,30,"Acting
Team-Based Game
",Party,98.0,6.56272,,,,,,,
Happy Salmon ,https://boardgamegeek.com/boardgame/194626/happy-salmon,1581,2016,5845,6.68042,6.34339,1.58358,1.0748,107,38690,3,4.0,8.0,5.0,6.0,75,2,2,"Simultaneous Action Selection
",Party,115.0,6.48691,22.3,,,,,,
Kites ,https://boardgamegeek.com/boardgame/348096/kites,1687,2022,2698,6.96985,6.30079,1.2335,1.0577,52,24228,8,2.0,6.0,4.0,6.0,32,10,10,"Cooperative Game
",Party,92.0,6.57305,19.95,Family,492.0,6.43059,,,
Anomia ,https://boardgamegeek.com/boardgame/67877/anomia,1748,2010,4978,6.69058,6.28458,1.43958,1.0414,145,18084,6,3.0,6.0,5.0,5.0,55,30,30,"Pattern Recognition
Speed Matching
",Party,132.0,6.4237,17.7,,,,,,
Ave Caesar ,https://boardgamegeek.com/boardgame/494/ave-caesar,1749,1989,4833,6.64395,6.28339,1.40452,1.3562,466,19214,3,4.0,6.0,5.0,6.0,97,30,30,"Hand Management
Race
Track Movement
",Family,568.0,6.36257,,,,,,,
PitchCar Mini ,https://boardgamegeek.com/boardgame/14254/pitchcar-mini,1750,2003,2334,6.97494,6.28267,1.29172,1.1438,153,12172,0,2.0,8.0,4.0,6.0,28,30,30,"Flicking
Race
",Party,82.0,6.6059,,Family,504.0,6.41661,,,
Beyond Balderdash ,https://boardgamegeek.com/boardgame/1544/beyond-balderdash,1777,1993,3271,6.82219,6.27625,1.43729,1.4714,210,3986,0,4.0,6.0,6.0,6.0,47,45,45,"Paper-and-Pencil
Voting
",Party,105.0,6.52237,64.99,,,,,,
Timeline: Discoveries ,https://boardgamegeek.com/boardgame/99975/timeline-discoveries,1783,2011,3999,6.71322,6.27457,1.18054,1.1626,123,11878,0,2.0,8.0,4.0,5.0,23,15,15,,Party,112.0,6.49485,,Family,561.0,6.36994,,,
Seas of Strife ,https://boardgamegeek.com/boardgame/225482/seas-of-strife,1797,2015,1503,7.32516,6.26994,1.23588,1.1786,28,13442,1,4.0,6.0,5.0,6.0,53,45,45,"Trick-taking
",Family,482.0,6.44068,11.61,,,,,,
Jungle Speed ,https://boardgamegeek.com/boardgame/8098/jungle-speed,1822,1997,13463,6.46152,6.25894,1.53942,1.1313,693,52513,3,3.0,8.0,5.0,6.0,133,10,10,"Pattern Recognition
Speed Matching
",Party,191.0,6.25366,,,,,,,
Wits & Wagers Party ,https://boardgamegeek.com/boardgame/123239/wits-and-wagers-party,1851,2012,2536,6.89708,6.25183,1.25048,1.1111,54,7195,3,4.0,10.0,5.0,6.0,17,25,25,"Betting and Bluffing
",Party,85.0,6.59584,,,,,,,
Phantom Ink ,https://boardgamegeek.com/boardgame/330592/phantom-ink,1859,2022,1390,7.40573,6.24948,1.20245,1.1515,33,11261,4,4.0,8.0,6.0,6.0,35,10,15,"Communication Limits
Deduction
Targeted Clues
Team-Based Game
",Party,65.0,6.75974,27.95,,,,,,
Felicity: The Cat in the Sack ,https://boardgamegeek.com/boardgame/32125/felicity-the-cat-in-the-sack,1885,2007,5027,6.56804,6.24199,1.20062,1.3945,474,16030,6,3.0,5.0,5.0,5.0,107,20,20,"Auction/Bidding
Betting and Bluffing
Secret Unit Deployment
",Family,624.0,6.32075,,,,,,,
Duplik ,https://boardgamegeek.com/boardgame/22348/duplik,1887,2005,2282,6.96853,6.24108,1.29228,1.2162,111,6051,5,3.0,10.0,5.0,6.0,26,45,45,"Drawing
",Party,93.0,6.5726,,,,,,,
Time's Up! Edición Azul ,https://boardgamegeek.com/boardgame/57660/times-up-edicion-azul,1904,2006,1355,7.3529,6.2361,1.47699,1.2241,58,5540,0,4.0,12.0,6.0,6.0,17,45,45,"Acting
Communication Limits
Memory
Team-Based Game
",Party,69.0,6.7447,,,,,,,
Timeline: Music & Cinema ,https://boardgamegeek.com/boardgame/145189/timeline-music-and-cinema,1912,2013,3482,6.72334,6.23494,1.23204,1.0889,90,13908,0,2.0,8.0,4.0,6.0,17,15,15,,Party,116.0,6.48202,,Family,599.0,6.339,,,
Bohnanza: 25th Anniversary Edition ,https://boardgamegeek.com/boardgame/351605/bohnanza-25th-anniversary-edition,1918,2022,1191,7.60146,6.23353,1.20063,1.4348,23,4444,0,3.0,6.0,4.0,5.0,20,45,45,"Hand Management
Melding and Splaying
Negotiation
Set Collection
Trading
",Family,503.0,6.41674,,,,,,,
Wits & Wagers Family ,https://boardgamegeek.com/boardgame/66588/wits-and-wagers-family,1999,2010,2129,6.919,6.20997,1.1726,1.0964,83,7095,4,3.0,10.0,5.0,6.0,23,20,20,"Betting and Bluffing
Paper-and-Pencil
",Party,100.0,6.54968,29.99,Family,593.0,6.34328,,,
Timebomb ,https://boardgamegeek.com/boardgame/236217/timebomb,2000,2016,1750,7.15314,6.21001,1.49048,1.0652,46,13599,0,5.0,8.0,6.0,6.0,41,1,30,"Hidden Roles
Role Playing
Team-Based Game
Traitor Game
",Party,99.0,6.55824,,,,,,,
Trans Europa ,https://boardgamegeek.com/boardgame/16267/trans-europa,2013,2005,3418,6.65319,6.20564,1.19275,1.4068,354,12811,1,3.0,6.0,5.0,6.0,60,20,20,"Connections
Race
Score-and-Reset Game
",Family,647.0,6.30247,28.7,,,,,,
Belratti ,https://boardgamegeek.com/boardgame/259374/belratti,2025,2018,1619,7.10787,6.20356,1.24116,1.0769,39,8240,3,3.0,7.0,5.0,6.0,38,20,45,"Communication Limits
Cooperative Game
",Party,83.0,6.60339,,,,,,,
Pyramid of Pengqueen ,https://boardgamegeek.com/boardgame/36648/pyramid-of-pengqueen,2042,2008,2136,6.88986,6.19841,1.21248,1.3717,113,9357,1,3.0,5.0,5.0,5.0,40,30,45,"Hidden Movement
Memory
Player Elimination
Roll / Spin and Move
",Children's,17.0,6.80493,,Family,612.0,6.3306,,,
Snake Oil ,https://boardgamegeek.com/boardgame/113289/snake-oil,2054,2010,3360,6.6676,6.19503,1.52809,1.1319,91,7044,1,4.0,8.0,5.0,6.0,15,20,30,"Acting
Hand Management
Player Judge
Storytelling
",Party,140.0,6.38908,,,,,,,
Taco Cat Goat Cheese Pizza ,https://boardgamegeek.com/boardgame/253664/taco-cat-goat-cheese-pizza,2090,2018,5721,6.5803,6.18447,1.64565,1.0207,145,27822,1,3.0,8.0,4.0,6.0,60,10,30,"Pattern Recognition
Race
Real-Time
",Party,193.0,6.24595,9.64,,,,,,
Balderdash ,https://boardgamegeek.com/boardgame/163/balderdash,2132,1984,6292,6.47313,6.17447,1.48592,1.4023,343,6033,3,4.0,6.0,5.0,6.0,62,60,60,"Paper-and-Pencil
Voting
",Party,182.0,6.27768,57.0,,,,,,
Anomia: Party Edition ,https://boardgamegeek.com/boardgame/142271/anomia-party-edition,2201,2013,1655,7.09319,6.15715,1.39337,1.0208,48,5715,2,3.0,6.0,5.0,6.0,25,30,30,"Speed Matching
",Party,104.0,6.52969,25.99,,,,,,
Once Upon a Time: The Storytelling Card Game ,https://boardgamegeek.com/boardgame/1234/once-upon-a-time-the-storytelling-card-game,2210,1993,8976,6.3698,6.15474,1.53782,1.3661,508,15046,3,3.0,6.0,5.0,6.0,78,30,30,"Hand Management
Interrupts
Storytelling
Voting
",Thematic,608.0,6.17261,24.49,Party,229.0,6.1533,,,
Codenames: Deep Undercover ,https://boardgamegeek.com/boardgame/205158/codenames-deep-undercover,2213,2016,3614,6.57208,6.15288,1.60483,1.3243,37,12667,0,4.0,8.0,6.0,6.0,30,15,15,"Communication Limits
Memory
Push Your Luck
Team-Based Game
",Party,153.0,6.34274,,,,,,,
Exploding Kittens: Party Pack ,https://boardgamegeek.com/boardgame/256804/exploding-kittens-party-pack,2226,2017,1946,7.09335,6.1503,1.52782,1.0465,43,7747,0,2.0,10.0,5.0,6.0,22,15,15,"Hand Management
Player Elimination
Push Your Luck
Set Collection
Take That
",Party,163.0,6.32047,,,,,,,
Nine Tiles Panic ,https://boardgamegeek.com/boardgame/279869/nine-tiles-panic,2251,2019,1676,6.95952,6.14449,1.22038,1.2273,22,7084,0,3.0,5.0,4.0,5.0,18,20,20,"Pattern Building
Real-Time
Tile Placement
",Family,675.0,6.27507,,,,,,,
Inside Job ,https://boardgamegeek.com/boardgame/324914/inside-job,2268,2022,1411,7.11544,6.14072,1.1868,1.4667,30,9137,1,3.0,5.0,4.0,5.0,30,20,30,"Deduction
Hand Management
Hidden Roles
Semi-Cooperative Game
Team-Based Game
Traitor Game
",Strategy,1096.0,6.26882,23.93,Family,664.0,6.28775,,,
Taboo ,https://boardgamegeek.com/boardgame/1111/taboo,2325,1989,12979,6.30239,6.12979,1.49576,1.2019,629,20502,3,4.0,10.0,6.0,6.0,102,20,20,"Communication Limits
Team-Based Game
",Party,237.0,6.13799,29.99,,,,,,
Good Cop Bad Cop ,https://boardgamegeek.com/boardgame/153064/good-cop-bad-cop,2326,2014,3334,6.5556,6.12908,1.4254,1.2547,106,16211,1,4.0,8.0,6.0,6.0,45,10,20,"Alliances
Hand Management
Hidden Roles
Memory
Player Elimination
Take That
",Party,166.0,6.31559,,,,,,,
Heimlich & Co. ,https://boardgamegeek.com/boardgame/382/heimlich-and-co,2388,1984,3885,6.46641,6.11447,1.29963,1.4774,310,8745,3,3.0,7.0,4.0,5.0,71,30,30,"Hidden Roles
Roll / Spin and Move
",Family,791.0,6.1913,19.99,,,,,,
Poison ,https://boardgamegeek.com/boardgame/17025/poison,2400,2005,4168,6.45123,6.11124,1.2122,1.193,399,17264,5,3.0,6.0,4.0,5.0,72,30,30,"Hand Management
",Family,804.0,6.18342,,,,,,,
Sleeping Queens ,https://boardgamegeek.com/boardgame/17053/sleeping-queens,2406,2005,4683,6.48682,6.1097,1.41827,1.0552,181,46997,4,2.0,5.0,4.0,5.0,54,20,20,"Hand Management
Memory
Set Collection
Take That
",Children's,64.0,6.32574,9.99,Family,842.0,6.16092,,,
Pick Picknic ,https://boardgamegeek.com/boardgame/2569/pick-picknic,2425,2001,2767,6.58844,6.10404,1.16972,1.1968,315,12736,0,3.0,6.0,5.0,6.0,69,20,20,"Dice Rolling
Hand Management
Simultaneous Action Selection
",Family,779.0,6.19859,,,,,,,
Piece o' Cake ,https://boardgamegeek.com/boardgame/37371/piece-o-cake,2432,2008,2422,6.6347,6.10276,1.16606,1.3554,166,10645,2,2.0,5.0,4.0,5.0,46,20,20,"Area Majority / Influence
I Cut, You Choose
Set Collection
",Family,767.0,6.20729,,,,,,,
Kneipenquiz: Das Original ,https://boardgamegeek.com/boardgame/204801/kneipenquiz-das-original,2434,2016,969,7.38478,6.10129,1.23007,1.4828,29,10903,0,3.0,6.0,5.0,5.0,18,30,40,"Cooperative Game
",Party,90.0,6.57845,,,,,,,
That's Life! ,https://boardgamegeek.com/boardgame/17240/thats-life,2462,2005,3411,6.48523,6.09486,1.2692,1.3133,300,13837,10,2.0,6.0,4.0,5.0,48,30,30,"Dice Rolling
Map Reduction
Modular Board
Roll / Spin and Move
",Family,818.0,6.17741,,,,,,,
Cheating Moth ,https://boardgamegeek.com/boardgame/105593/cheating-moth,2470,2011,5051,6.41588,6.0938,1.517,1.1533,150,18846,6,3.0,5.0,5.0,5.0,60,30,30,"Hand Management
",Party,209.0,6.19392,14.99,,,,,,
Zombie Dice ,https://boardgamegeek.com/boardgame/62871/zombie-dice,2517,2010,18454,6.22959,6.08234,1.44845,1.0939,863,96314,4,2.0,8.0,4.0,5.0,147,10,20,"Dice Rolling
Die Icon Resolution
Push Your Luck
Re-rolling and Locking
",Party,317.0,5.98478,13.99,,,,,,
Don't Mess with Cthulhu ,https://boardgamegeek.com/boardgame/170587/dont-mess-with-cthulhu,2587,2014,1598,6.84777,6.06626,1.57247,1.1389,36,14535,1,4.0,6.0,6.0,6.0,31,1,30,"Team-Based Game
Traitor Game
",Party,133.0,6.40923,,,,,,,
Colt Super Express ,https://boardgamegeek.com/boardgame/299027/colt-super-express,2597,2020,1623,6.81942,6.06346,1.33854,1.075,40,7595,0,3.0,7.0,5.0,6.0,26,15,20,"Action Queue
Hand Management
Memory
Player Elimination
Programmed Movement
Simultaneous Action Selection
",Party,142.0,6.37786,,Family,824.0,6.17473,,,
Scattergories ,https://boardgamegeek.com/boardgame/2381/scattergories,2612,1988,10523,6.26992,6.06166,1.47632,1.3594,473,20975,1,2.0,6.0,4.0,6.0,73,30,30,"Dice Rolling
Paper-and-Pencil
",Party,271.0,6.06259,13.0,,,,,,
Ghost Blitz 2 ,https://boardgamegeek.com/boardgame/118705/ghost-blitz-2,2627,2012,1956,6.74083,6.05831,1.33189,1.1791,67,5684,6,2.0,8.0,5.0,5.0,13,30,30,"Pattern Recognition
",Party,148.0,6.35613,,Family,833.0,6.16588,,,
Take 5! ,https://boardgamegeek.com/boardgame/153/take-5,2636,1998,2473,6.55314,6.0561,1.20114,1.4615,169,10835,2,3.0,6.0,5.0,5.0,31,60,60,"Hand Management
",Family,855.0,6.15495,,,,,,,
Dixit: Disney Edition ,https://boardgamegeek.com/boardgame/381308/dixit-disney-edition,2641,2023,894,7.4528,6.0554,1.28696,1.1,10,3386,6,4.0,6.0,6.0,6.0,8,30,30,"Storytelling
Targeted Clues
Voting
",,,,33.56,,,,,,
Poetry for Neanderthals ,https://boardgamegeek.com/boardgame/312786/poetry-for-neanderthals,2662,2020,2172,6.66502,6.04927,1.45914,1.0645,31,6609,0,4.0,12.0,6.0,6.0,20,15,15,"Communication Limits
Real-Time
Team-Based Game
",Party,180.0,6.28185,,,,,,,
Dungeon Raiders ,https://boardgamegeek.com/boardgame/80771/dungeon-raiders,2665,2011,2099,6.65775,6.04742,1.19564,1.3981,103,6273,3,3.0,5.0,5.0,5.0,34,20,60,"Hand Management
Player Elimination
Simultaneous Action Selection
Take That
Variable Player Powers
",Thematic,585.0,6.19313,,Family,872.0,6.14022,,,
Funemployed ,https://boardgamegeek.com/boardgame/142296/funemployed,2706,2013,2064,6.65302,6.03656,1.62961,1.16,50,3120,0,4.0,7.0,5.0,6.0,16,30,30,"Acting
Open Drafting
Player Judge
Role Playing
Storytelling
",Party,184.0,6.27625,,,,,,,
Northern Pacific ,https://boardgamegeek.com/boardgame/138704/northern-pacific,2748,2013,1041,7.06742,6.02868,1.39066,1.4643,28,4124,0,3.0,6.0,5.0,5.0,24,60,60,"Commodity Speculation
Network and Route Building
Score-and-Reset Game
",Strategy,1241.0,6.16354,36.95,,,,,,
What the Heck? ,https://boardgamegeek.com/boardgame/175/what-the-heck,2795,1988,2553,6.47584,6.02145,1.31701,1.1674,215,15407,2,3.0,5.0,5.0,5.0,48,20,20,"Auction: Sealed Bid
Bids As Wagers
Simultaneous Action Selection
",Family,917.0,6.11082,,,,,,,
Coyote ,https://boardgamegeek.com/boardgame/8172/coyote,2817,2003,1817,6.64027,6.01654,1.24866,1.184,125,6980,6,4.0,6.0,5.0,6.0,35,20,30,"Player Elimination
",Party,170.0,6.3114,,,,,,,
Time's Up! Family ,https://boardgamegeek.com/boardgame/88126/times-up-family,2828,2010,922,7.19974,6.01761,1.32168,1.1111,18,4701,0,4.0,9.0,6.0,6.0,9,30,30,"Acting
Communication Limits
Memory
Team-Based Game
",Party,128.0,6.43966,,,,,,,
Go Nuts for Donuts ,https://boardgamegeek.com/boardgame/184346/go-nuts-for-donuts,2846,2017,3065,6.4226,6.01209,1.439,1.1,60,21328,3,3.0,6.0,4.0,5.0,49,20,20,"Open Drafting
Set Collection
",Family,972.0,6.07653,28.07,,,,,,
Cloud 9 ,https://boardgamegeek.com/boardgame/632/cloud-9,2873,1999,2302,6.48969,6.00635,1.23088,1.1527,262,9771,1,3.0,6.0,6.0,6.0,31,20,30,"Betting and Bluffing
Dice Rolling
Hand Management
Push Your Luck
Track Movement
",Family,938.0,6.09641,,,,,,,
Unusual Suspects ,https://boardgamegeek.com/boardgame/178570/unusual-suspects,2876,2015,2908,6.39883,6.00491,1.5191,1.0909,77,22988,1,3.0,8.0,4.0,6.0,36,20,20,"Communication Limits
Cooperative Game
Team-Based Game
Voting
",Party,206.0,6.20264,,,,,,,
Shadows: Amsterdam ,https://boardgamegeek.com/boardgame/246297/shadows-amsterdam,2879,2018,2035,6.58486,6.005,1.40095,1.25,36,6803,4,4.0,6.0,6.0,6.0,35,20,20,"Cooperative Game
Deduction
Modular Board
Point to Point Movement
Race
Real-Time
",Party,199.0,6.22468,16.01,Family,955.0,6.08927,,,
Qwixx Deluxe ,https://boardgamegeek.com/boardgame/208775/qwixx-deluxe,2881,2016,989,7.0938,6.00449,1.20932,1.1667,18,0,0,2.0,8.0,4.0,5.0,7,20,20,"Dice Rolling
Paper-and-Pencil
",Family,863.0,6.14603,,,,,,,
Spaceteam ,https://boardgamegeek.com/boardgame/184491/spaceteam,2887,2015,2020,6.59478,6.00346,1.46563,1.075,40,7938,0,4.0,6.0,6.0,6.0,22,5,5,"Cooperative Game
Hand Management
Memory
Trading
",Party,225.0,6.16452,27.95,,,,,,
Prey Another Day ,https://boardgamegeek.com/boardgame/234260/prey-another-day,2891,2023,1229,6.89905,6.00311,1.41642,1.0426,47,9588,1,3.0,5.0,4.0,5.0,49,15,20,"Simultaneous Action Selection
",Party,177.0,6.2941,,Family,888.0,6.13254,,,
My Gold Mine ,https://boardgamegeek.com/boardgame/331571/my-gold-mine,2903,2021,1157,6.9457,5.99991,1.25838,1.0909,44,7310,3,3.0,6.0,5.0,5.0,30,25,25,"Push Your Luck
",,,,,,,,,,
MonsDRAWsity ,https://boardgamegeek.com/boardgame/283212/monsdrawsity,2978,2020,998,7.11292,5.98733,1.3264,1.087,23,3394,4,4.0,8.0,5.0,6.0,12,5,30,"Line Drawing
Memory
Voting
",Party,138.0,6.39389,21.21,,,,,,
Word Slam ,https://boardgamegeek.com/boardgame/203411/word-slam,2989,2016,1114,6.92076,5.98611,1.42996,1.1053,19,4338,7,4.0,10.0,6.0,6.0,15,45,45,"Team-Based Game
",Party,137.0,6.39753,,,,,,,
Crossing ,https://boardgamegeek.com/boardgame/172971/crossing,2991,2013,1549,6.70659,5.98603,1.39645,1.0513,39,10012,0,4.0,6.0,5.0,5.0,27,15,15,"Set Collection
Simultaneous Action Selection
",Party,183.0,6.27659,,,,,,,
Joking Hazard ,https://boardgamegeek.com/boardgame/193621/joking-hazard,2993,2016,6020,6.26239,5.98619,1.6875,1.0238,84,11226,1,3.0,7.0,5.0,5.0,54,30,90,"Hand Management
Player Judge
Simultaneous Action Selection
",Party,325.0,5.9714,24.95,,,,,,
Excape ,https://boardgamegeek.com/boardgame/357/excape,3008,1998,2065,6.47547,5.98329,1.42041,1.1341,164,12543,0,3.0,6.0,5.0,5.0,55,30,30,"Dice Rolling
Push Your Luck
Race
",Family,971.0,6.07762,,,,,,,
Gift Trap ,https://boardgamegeek.com/boardgame/23686/gift-trap,3026,2006,2656,6.40616,5.98065,1.4977,1.2426,235,6345,8,4.0,8.0,5.0,6.0,39,60,60,"Simultaneous Action Selection
Voting
",Party,226.0,6.16133,,,,,,,
MANTIS ,https://boardgamegeek.com/boardgame/358690/mantis,3037,2022,1595,6.72393,5.97753,1.40609,1.0278,36,19882,4,2.0,6.0,4.0,5.0,20,10,10,"Hand Management
Push Your Luck
Set Collection
Take That
",Family,997.0,6.06049,19.99,,,,,,
Mord im Arosa ,https://boardgamegeek.com/boardgame/80006/mord-im-arosa,3062,2010,1799,6.53408,5.97353,1.24663,1.4466,103,6279,2,3.0,6.0,4.0,5.0,37,30,45,"Cube Tower
Memory
",Family,987.0,6.06792,,,,,,,
Exploding Kittens: NSFW Deck ,https://boardgamegeek.com/boardgame/172242/exploding-kittens-nsfw-deck,3100,2015,10162,6.23617,5.96695,1.75942,1.0658,228,19725,0,3.0,5.0,4.0,5.0,84,10,20,"Hand Management
Player Elimination
Push Your Luck
Set Collection
Take That
",Party,404.0,5.85146,17.95,,,,,,
Get Bit! ,https://boardgamegeek.com/boardgame/30539/get-bit,3112,2007,6656,6.13942,5.96558,1.26706,1.1215,288,19784,3,3.0,6.0,5.0,6.0,54,10,20,"Hand Management
Player Elimination
Race
Relative Movement
Simultaneous Action Selection
",Family,1104.0,5.99558,19.85,,,,,,
Linq ,https://boardgamegeek.com/boardgame/11945/linq,3141,2004,1067,6.86385,5.95991,1.5287,1.4267,75,3293,3,5.0,8.0,6.0,6.0,29,45,45,"Hidden Roles
Pattern Recognition
Targeted Clues
Team-Based Game
Voting
",Party,152.0,6.344,,,,,,,
King Up! ,https://boardgamegeek.com/boardgame/7806/king-up,3173,2004,2290,6.40731,5.95495,1.21611,1.2126,207,5911,2,3.0,6.0,5.0,5.0,37,30,30,"Voting
",Family,1038.0,6.03428,,,,,,,
Walk the Plank! ,https://boardgamegeek.com/boardgame/35505/walk-the-plank,3187,2013,1871,6.52394,5.95267,1.316,1.253,83,7507,1,3.0,5.0,4.0,5.0,15,20,20,"Action Queue
Player Elimination
Programmed Movement
Simultaneous Action Selection
Take That
Turn Order: Progressive
",Family,1019.0,6.04305,,,,,,,
Throw Throw Burrito ,https://boardgamegeek.com/boardgame/274533/throw-throw-burrito,3190,2019,3882,6.31399,5.95156,1.62188,1.1077,65,7726,3,3.0,6.0,4.0,6.0,29,15,15,"Real-Time
Set Collection
Take That
",Party,289.0,6.03222,20.24,,,,,,
Leo ,https://boardgamegeek.com/boardgame/191538/leo,3200,2016,1336,6.68139,5.9492,1.17189,1.1562,32,6189,9,2.0,5.0,5.0,5.0,24,30,30,"Cooperative Game
Hand Management
Memory
",Children's,39.0,6.53497,,,,,,,
World Championship Russian Roulette ,https://boardgamegeek.com/boardgame/179245/world-championship-russian-roulette,3206,2017,1109,6.89072,5.94822,1.49402,1.24,25,3022,0,3.0,6.0,4.0,6.0,16,20,30,"Betting and Bluffing
Push Your Luck
",Party,192.0,6.24634,,,,,,,
TTMC: Tu te mets combien? ,https://boardgamegeek.com/boardgame/262341/ttmc-tu-te-mets-combien,3213,2016,872,7.11606,5.94724,1.35988,1.0625,16,3632,1,3.0,9.0,6.0,6.0,12,42,97,"Race
Track Movement
",Party,174.0,6.29948,,,,,,,
L.A.M.A. Party Edition ,https://boardgamegeek.com/boardgame/313473/lama-party-edition,3266,2020,927,6.97538,5.94249,1.3514,1.0435,23,8921,0,3.0,6.0,5.0,5.0,13,20,20,"Hand Management
Ladder Climbing
Matching
",Family,985.0,6.06887,,,,,,,
Rush & Bash ,https://boardgamegeek.com/boardgame/177965/rush-and-bash,3269,2015,1190,6.76774,5.94166,1.26178,1.4681,47,3653,1,2.0,6.0,5.0,6.0,20,30,30,"Hand Management
Modular Board
Race
Variable Player Powers
",Family,1027.0,6.03962,,,,,,,
Ultimate Warriorz ,https://boardgamegeek.com/boardgame/100679/ultimate-warriorz,3283,2011,1328,6.65105,5.94022,1.30196,1.2973,37,3313,0,3.0,8.0,4.0,5.0,12,30,30,"Dice Rolling
Grid Movement
Hand Management
Player Elimination
Simultaneous Action Selection
Variable Player Powers
",Party,200.0,6.21747,,,,,,,
Formula Motor Racing ,https://boardgamegeek.com/boardgame/635/formula-motor-racing,3301,1995,2003,6.40634,5.93634,1.29198,1.1801,211,7302,0,3.0,6.0,6.0,6.0,33,20,20,"Dice Rolling
Hand Management
Relative Movement
",Family,1086.0,6.00629,,,,,,,
Dungeons & Dragons: Rock Paper Wizard ,https://boardgamegeek.com/boardgame/207062/dungeons-and-dragons-rock-paper-wizard,3323,2016,1538,6.5701,5.93265,1.35819,1.3333,27,3953,0,3.0,6.0,5.0,6.0,17,30,30,"Simultaneous Action Selection
Take That
",Party,224.0,6.16716,24.04,,,,,,
Half Truth ,https://boardgamegeek.com/boardgame/287158/half-truth,3332,2020,958,6.91626,5.93066,1.3935,1.2941,17,3703,1,2.0,6.0,4.0,6.0,11,30,45,"Betting and Bluffing
Push Your Luck
Simultaneous Action Selection
",Party,179.0,6.28506,,,,,,,
Ghost Blitz: 5 to 12 ,https://boardgamegeek.com/boardgame/148532/ghost-blitz-5-to-12,3334,2013,1032,6.93611,5.93043,1.40304,1.303,33,3218,2,2.0,6.0,5.0,5.0,10,20,20,"Pattern Recognition
",Party,173.0,6.30021,,,,,,,
Dungeon Raiders ,https://boardgamegeek.com/boardgame/257164/dungeon-raiders,3335,2018,853,7.13939,5.93055,1.20962,1.3333,24,2842,0,3.0,5.0,5.0,5.0,18,20,30,"Hand Management
Simultaneous Action Selection
Take That
Variable Player Powers
",Party,205.0,6.20652,,,,,,,
Bag of Chips ,https://boardgamegeek.com/boardgame/344114/bag-of-chips,3382,2021,1630,6.49341,5.92483,1.31931,1.0909,55,9993,1,2.0,5.0,4.0,5.0,30,15,20,"Hand Management
Push Your Luck
",Party,220.0,6.17722,12.11,Family,1073.0,6.01594,,,
12 Days ,https://boardgamegeek.com/boardgame/130899/12-days,3390,2011,1544,6.52545,5.92322,1.1615,1.2121,66,5820,0,3.0,5.0,4.0,5.0,25,15,15,"Auction/Bidding
Set Collection
",Family,1065.0,6.02007,,,,,,,
Wordsy ,https://boardgamegeek.com/boardgame/208480/wordsy,3404,2017,887,6.92182,5.92148,1.23436,1.3889,18,4776,2,2.0,6.0,4.0,5.0,8,20,20,"Paper-and-Pencil
Real-Time
Solo / Solitaire Game
Spelling
",,,,,,,,,,
